,0,1,2,3,4,5
58,34.64136290982382,35.25798781172577,30.165437837679566,35.248360813662686,0.9997020539934925,26937123798.679
59,35.195902669346594,35.669479917147044,30.6425529162414,35.60535695889571,0.9997285758151242,29726329204.886158
60,35.80908216788655,36.45488617956124,31.184885670226507,36.27596498825619,0.999734072604845,32805875857.786602
61,36.40605282903608,36.88552317564706,31.698781362071504,36.90085120069183,0.9997311972090539,36130697213.92394
62,36.97933106435152,37.63249194190737,32.195258028915575,37.4006141492387,0.9997924210785395,39706254387.33666
63,37.5217412987667,37.840168608285616,32.66173534604321,37.835087699329385,0.9997816901865589,43536124662.63432
64,38.0948357965035,38.441414631653814,33.154016680962926,38.49443435345194,0.9998008455344154,47707403845.33225
65,38.671659057758205,38.96843016093423,33.65569113476543,38.92408228281749,0.9997590105453052,52211577823.22331
66,39.21646326853609,39.63762081748721,34.12876887209699,39.475492347104876,0.9997888166981406,57018132364.36362
67,39.85802549491224,40.321127178325405,34.7043364638176,40.234332436310346,0.9998182089731745,62339201383.28398
68,40.431031137435724,40.75486797417904,35.17920491715229,40.848188135805316,0.9998027166787484,67952434032.68823
69,40.98857181073858,41.54002425738141,35.658205505008844,41.33140451673317,0.9997804519100985,73952784316.50575
70,41.57352518271054,42.074221568677146,36.17482227196045,41.80053418981714,0.9998163448854075,80441346900.42265
71,42.114655200543446,42.490314963892196,36.6414011987081,42.382500353626796,0.9998025615240366,87306695345.23636
72,42.72665494842005,42.68932210604687,37.179472020987276,43.02745240325546,0.9998462960956506,94810730351.90645
73,43.31130369322889,43.495264724444205,37.67093860751398,43.54550832905864,0.9998385758500383,102779753881.39278
74,43.89351618196672,44.09039640314346,38.19181405812966,44.29938925393409,0.9998252473284679,111293124121.24326
75,44.4411517807891,44.52012051981949,38.64353221233172,44.605776560596006,0.9998065990549049,120292605559.07228
76,45.089137998693126,45.22137969055251,39.22945443630035,45.138458488513045,0.99984531509691,130180203505.04158
77,45.6051346131519,45.71337599372114,39.67058109680959,45.7354886773423,0.9998472039088467,140329571288.65546
78,46.17689210940719,46.25408388204439,40.18055182483739,46.27500861372483,0.9998459040898732,151312440064.1055
79,46.739644638711034,46.85955392376847,40.63491905504844,46.7289773552759,0.999840145472458,162971063834.54092
80,47.384838401895486,47.473068690714605,41.203428806676584,47.378673803600385,0.9998556696044504,175674475591.76074
81,47.929032252056416,47.934732295402526,41.67730334544502,47.87448747343612,0.9998584088576314,188794406020.5081
82,48.541432583246426,48.513537092874394,42.20614875858401,48.38707765285896,0.9998733576944108,203006068075.1814
83,49.052411658571735,49.164159913641285,42.65150840609373,48.94985944382617,0.9998723467738728,217648156438.45218
84,49.65426235525018,49.65730574316203,43.160267238946204,49.62133200379985,0.99984562271556,233587065509.0829
85,50.24334850812784,50.13400203515922,43.683328079735276,50.21967200446864,0.9998788453694688,250423360224.72052
86,50.78035267348517,50.66549958452862,44.14956813101884,50.71207155777337,0.9998895519802022,267984128521.58344
87,51.42789900820093,51.29357769297278,44.70885689926702,51.45496739217235,0.9998876029258379,287176445398.9621
88,52.00807844826741,51.94394077079388,45.21252944796265,51.76394689766379,0.9998826653401189,307102502429.1743
89,52.537790778014795,52.257432351597046,45.66026562887126,52.39888026309755,0.9998920986243306,327852702780.19574
90,53.08347383317663,52.79647267117902,46.14712175362507,53.01376841603597,0.9998762848443206,349863367907.174
91,53.649025455583235,53.21787276280039,46.611695955169154,53.39410129757831,0.9998833915469801,373230030337.2888
92,54.27356895974043,53.928606163936365,47.17282404604171,54.0291021078416,0.9998895596912588,398315905695.5729
93,54.821592476900236,54.414524070654586,47.64057003524242,54.34168474113166,0.9999042657632704,424199032220.1881
94,55.37907274639397,55.006883556227024,48.11061825012361,54.816170277295086,0.9998891635957713,451545839358.1389
95,55.92524027565601,55.512962148575795,48.5823394109003,55.35118961215572,0.9999097518485456,480249067201.5386
96,56.5417585402374,56.0396050034124,49.133529521848985,55.817465932393304,0.9999026704696777,511092714321.64594
97,57.13633792718199,56.481134704487424,49.639515150881145,56.64293834507663,0.9998733852083959,543360888564.7407
98,57.758397484068894,57.32731090791334,50.1856919902116,57.084500976039614,0.9998872096820824,577583974840.689
99,58.33871772962923,57.8384979010974,50.711199850398025,57.96976387019224,0.9999081637636382,613145786437.8739
100,58.917110574067586,58.444892321766055,51.19797009751658,58.61009491699136,0.9999155200057959,650492507648.3977
101,59.45529067321356,58.96316203402113,51.65313814864808,58.81188025759044,0.9999055251978893,689249770574.2709
102,60.01970479413938,59.35737605846607,52.15241669599697,59.27138704985327,0.999901060499899,730231480389.8086
103,60.64152192709172,59.89549132914292,52.70193866437629,59.71459162463081,0.9999176921874903,773956563574.8666
104,61.15617908472347,60.33599476028887,53.1081658320732,60.575018179487394,0.9999114603445008,818407630794.6312
105,61.77302227084339,61.292465428773774,53.65996807985182,61.12052479736644,0.9999086454484298,866398592965.4105
106,62.354904046893836,61.5290755507344,54.153639950769104,61.55150267872932,0.9999108576402049,916198112422.7106
107,62.946647635461886,62.093885138286765,54.68109918770109,62.09844713720508,0.9999028564670185,968512199325.7108
108,63.491297560908954,62.56114412957638,55.13385552171224,62.594323748369824,0.9999192692688839,1022533696348.1946
109,64.07974660990266,63.31549129524908,55.64304442483688,63.23341873569767,0.9999239492892908,1079780996017.5803
110,64.67154210356185,63.99228372068139,56.18014595202757,64.12722537011622,0.999924618796921,1139733543659.3086
111,65.21542581483733,64.39802220002542,56.63920999523394,64.30573239025968,0.9999294170109126,1201551947542.857
112,65.83042891122275,65.04683851127679,57.18276126169796,64.96962403971168,0.9999289488835575,1267508677913.1482
113,66.36480644235304,65.36275869455503,57.6384097634628,65.45821749147723,0.9999265846918499,1334833304348.7307
114,66.94538494304756,65.83003887571513,58.143280147365246,65.88273441401866,0.9999404528146958,1406081807799.5056
115,67.56644142074694,66.54664644326243,58.680851098402066,66.44686128316022,0.9999219457001074,1481359117721.5576
116,68.11011691423701,67.09419632405037,59.14072875874436,67.0426155652688,0.9999232126030276,1558194482871.0063
117,68.7946628669619,67.72843743263657,59.759341211659404,67.56360825992994,0.9999298856330094,1641683955141.6113
118,69.26654746645241,68.18283666492025,60.14183658930513,67.9968636989039,0.9999268373730339,1723573353917.229
119,69.80915972690184,68.74069086570981,60.623541010036405,68.69557798060423,0.9999266891720027,1810669816875.6821
120,70.47380925525869,69.3004309844171,61.196807595339685,69.25535222018274,0.999932516152964,1904701395659.8735
121,70.97515538507695,69.5351105079554,61.620254067465176,69.60186439752482,0.9999287134625742,1998167583996.829
122,71.5610031223652,70.31232486689719,62.12841224965868,70.19640088851092,0.9999337796315801,2097900302440.1047
123,72.1770998538331,70.69138289926671,62.673717230585126,70.73430767890146,0.9999206168391132,2202670283625.2773
124,72.7582837394806,71.44559678551235,63.1779334004255,71.2932221746862,0.999941580628437,2310655346848.744
125,73.30305175431832,71.95950358054093,63.63833740729229,71.79684973262889,0.9999375752493513,2421813302519.6084
126,73.86486856544063,72.48824483497836,64.13667897733076,72.32077485180095,0.999945389732853,2537977558495.2476
127,74.44957069690219,73.10849278130898,64.62482260865835,73.01161467388084,0.9999347594538572,2659565859251.314
128,75.0588291685227,73.48980503119304,65.17887405444543,73.58008433216547,0.999931234148534,2786881785846.8296
129,75.64785760465163,73.90080383235453,65.68118763955981,74.00253722885346,0.9999432694568021,2918455739578.98
130,76.21652482235706,74.6060207093075,66.18525242031023,74.44992384136413,0.9999496170147517,3054349979665.612
131,76.77232234113681,75.23124592622815,66.64393265295035,75.19318988224921,0.9999353768616994,3194941296780.3535
132,77.3667381469489,75.81258279355895,67.17363932321051,75.95119689131137,0.9999328658570275,3342552819804.4917
133,77.89631425358634,75.97410329053315,67.61454062586704,76.04078421910229,0.9999435925663656,3492896777710.889
134,78.52179953736558,76.69838433060707,68.17435077037048,76.59331217920699,0.9999493923588154,3653295365348.5674
135,79.10553714927299,77.50225706959401,68.66925848412423,77.1453367365092,0.9999481046852949,3817769636921.19
136,79.70478776419074,78.0917308599899,69.21020754017235,77.98517950916586,0.9999443920526477,3989145175314.7505
137,80.27668194305723,78.36792531465316,69.68844960684673,78.50375931931109,0.9999501843857095,4165464282294.315
138,80.77760539058397,79.05097879102223,70.12905379390799,78.86588997314993,0.9999494629099991,4344413484158.543
139,81.39320705340472,79.46551932145307,70.65455682001762,79.7534999698631,0.9999591587243288,4536111530863.98
140,81.99634773909402,80.31873658428898,71.1893939739496,80.36864908515705,0.9999501070104792,4734086952501.63
141,82.55711179900521,80.57261514357084,71.6599009746143,80.77711081410557,0.9999460825683968,4936676608264.545
142,83.15630375775918,81.19441980305368,72.18994091030412,81.07435995073517,0.9999514168976126,5148819147290.754
143,83.71754552759381,81.42533472543661,72.66707353404153,81.68649449899131,0.9999458157247278,5366072031971.126
144,84.23933586015106,82.2056144679719,73.10115421197412,82.19869244081461,0.9999513638337234,5588293573915.691
145,84.87610788981341,82.41586849525127,73.67094368770861,82.66160079170854,0.9999577056294828,5826022129609.196
146,85.46926747733416,83.39958103162479,74.20618682386254,83.33285575380404,0.9999539928692678,6069019861780.232
147,86.00491417836213,83.8202043603252,74.64881843131504,83.93813987294226,0.9999512540401665,6316181610570.906
148,86.59347417297985,84.36038297948912,75.15246826707464,84.42698352692665,0.9999593491323228,6575691945010.661
149,87.21400697231046,84.81055101554675,75.70423039880086,84.9131345824726,0.9999624387460858,6846537270993.09
150,87.78399947349985,85.3378286140215,76.19899612257029,85.43358794635729,0.9999514941267109,7122513864698.545
151,88.32423289230942,86.1664258841058,76.65120377516064,86.11369237555768,0.999946245989568,7405204021401.518
152,88.91410200129967,86.64522813966434,77.16621691691613,86.28243505158387,0.999955125163223,7701481044191.997
153,89.49561508893763,87.03276888532191,77.67009127631896,87.38577156186082,0.9999587593845461,8006823369434.606
154,90.06227418809813,87.56010444865859,78.17178045093107,87.67585712263867,0.9999622331186379,8320815665909.275
155,90.64168473524335,88.29653674805417,78.66308658791553,88.08038123081604,0.999952499583559,8646218990564.067
156,91.16270303691594,88.41840577497544,79.10619483352575,88.50833512835891,0.9999567812428088,8976408919356.129
157,91.8194541316324,89.2555681934382,79.68689570444678,89.58504000083558,0.9999580872904158,9330831098679.242
158,92.33641123215715,89.81918555535113,80.12486343099074,89.82834131873057,0.9999655730424759,9682174474417.043
159,92.92682897373643,90.16390565232851,80.63455222427407,90.31809043275058,0.9999621937213584,10052417041594.975
160,93.50848151607585,90.80445891433472,81.1412031623031,90.71856834098644,0.9999621846317288,10433405270766.406
161,94.09650038669665,91.58592877629388,81.65358436276482,91.52924717022306,0.9999626191157851,10827083685581.363
162,94.6928540731377,91.82706739608648,82.16652143687504,91.80650253419908,0.9999675178330117,11234052438795.377
163,95.28310244151544,92.31950061221117,82.69674095518428,92.52305156438717,0.9999632302603989,11652942688462.393
164,95.86253494062254,92.87004982910796,83.19758363807264,93.22452660995629,0.9999639126685307,12083405480707.83
165,96.45419208166965,93.57351947612742,83.7168893726031,93.51283253787092,0.9999755852618775,12528626529607.04
166,96.97472869141673,94.13049883943971,84.14798727349776,93.83361007015979,0.9999608207879609,12977916687920.133
167,97.56744690359001,94.43656392717168,84.65167878592229,94.62362899495781,0.9999612317350889,13450501083686.303
168,98.1525836643541,95.06094435459244,85.17058216911626,94.94935044579597,0.9999710633727911,13936263298391.88
169,98.8111898228884,95.63060218408098,85.76465184496973,95.68217786433303,0.9999721492403956,14447299658373.738
170,99.30616757670276,96.33552302189415,86.18264508092794,96.02457152273487,0.9999662606810077,14949217357566.113
171,99.90480637368798,96.96660420690075,86.69250206409306,96.74520502331917,0.9999657334041756,15481637634464.238
172,100.46294863724872,97.30530114011894,87.17022837939474,97.13334470650344,0.9999688488221631,16023307313924.586
173,101.04076690167243,97.73252103317367,87.67048089687756,97.64673796001729,0.9999672941944416,16583907903480.555
174,101.62265420507745,98.48852197978582,88.1703554846716,98.34207829235997,0.9999677405612863,17161445790063.713
175,102.15982111187742,98.63936381936311,88.64419967321464,98.9108939391823,0.9999672325568575,17747878854132.973
176,102.75916074298767,99.51034910910275,89.15722896411819,99.50113228514842,0.999970129805578,18362024400582.082
177,103.34526516589969,99.74689679604293,89.6582112426026,99.82267387509539,0.9999627764087654,18991345678003.05
178,103.84376043862483,100.23420360807884,90.07919853829424,100.32693490024934,0.9999673030053341,19621984672449.15
179,104.48040129319843,100.87800639489458,90.64329973341233,101.12354230425183,0.9999717709802773,20296806264176.652
180,105.04344238295576,101.72931073324882,91.12476837958813,101.5190875419795,0.999970663210478,20976155097255.727
181,105.64378510504007,102.08770841435381,91.65307101689964,102.02493020343523,0.9999699068000002,21682003079975.445
182,106.25673119704953,102.47850472407593,92.18476568037286,102.63597057071391,0.9999682052763074,22410191439233.4
183,106.81765413820425,103.24574230479317,92.69030011345045,103.64008427702186,0.9999710658633686,23147371298126.586
184,107.35235575847166,103.5045145621724,93.13063930345517,103.6785884599623,0.9999715002121533,23898811301799.88
185,107.96707483789993,104.05906475043236,93.69088409077519,104.49545872148272,0.9999697313228776,24688765111632.566
186,108.55425784338067,104.83038563717997,94.19223684544004,104.75562682570283,0.9999740034389744,25493890073569.227
187,109.12576607179089,105.08699715991307,94.657652509198,105.25376644285232,0.9999765465590826,26316996721901.105
188,109.74279999611909,105.86661881802998,95.21718693839838,105.82898220709806,0.9999790470918107,27173403732759.047
189,110.27483291057102,106.51129788074424,95.66959916639524,106.21945432977346,0.9999722109375582,28031300339365.516
190,110.83814397824908,107.10325499800646,96.1531358759047,106.56465083905773,0.999971473815694,28919806864807.086
191,111.44106371286814,107.70936878105567,96.68449852776011,107.48218577587186,0.9999720107909279,29842265773014.246
192,111.98938112092986,108.11975740727632,97.1622264804212,107.83704741486552,0.999974128492687,30774109467400.855
193,112.56744349089992,108.39369399439789,97.64753278754733,108.74180551003118,0.9999724842330534,31738460695138.15
194,113.16394898291809,108.85893395769477,98.16446472432898,108.99325169680225,0.9999730426660562,32733199018775.625
195,113.73103921713736,109.7206189621092,98.66341243573385,109.58066437206755,0.9999775155317238,33745054845862.99
196,114.34689843770131,110.27348510911733,99.20271630553698,110.50216241846107,0.999972078111092,34797684048377.547
197,114.8815548481305,110.53576056557412,99.65702903337018,110.62948872875633,0.9999738223688357,35852189799149.31
198,115.4681448094922,111.18740564755839,100.16577808888161,111.12132184143655,0.9999753673478391,36949806339037.5
199,116.07254675632454,111.71414931809399,100.68355849268792,111.87091607681359,0.9999754101442596,38081127685022.28
200,116.6440874664626,112.3552855287772,101.19718518741716,112.35122350133673,0.9999756472367395,39230114627838.6
201,117.20525269474741,112.89795670747279,101.66527042120974,112.56902994380295,0.999975776971973,40404270047768.766
202,117.79392358361326,113.35297415112113,102.18894360364487,113.38922107570708,0.9999731771261997,41617283123928.05
203,118.35324185301808,113.90866679506837,102.6682716017108,114.11838035980666,0.9999754508208322,42849865553515.23
204,118.95451451041026,114.47452161846714,103.19889317112678,114.65431000778116,0.999978739164549,44128283101715.766
205,119.5231066443937,114.93834569492212,103.68115398054107,114.83671158786444,0.9999773626290679,45425906230373.58
206,120.09722634340542,115.33132410986673,104.17165835963957,115.53003917662494,0.9999736365729048,46757324480286.07
207,120.67530139143439,115.99673703587177,104.67107702058978,116.05315553817861,0.9999802480440162,48122681892752.83
208,121.24602373000245,116.41046932168815,105.16382887024538,116.38743976415013,0.9999789999159628,49518100676172.68
209,121.85176726578666,117.00200810351595,105.70073203489255,117.3398905114515,0.9999787656821745,50961723688539.58
210,122.3791442902143,117.70952753178257,106.13616238897268,117.5994443059229,0.9999807967195968,52406688337269.06
211,122.95967846405854,118.2524692055537,106.66165508409767,118.13467011595503,0.999978253883102,53908932992473.61
212,123.56903534119473,118.5632743514039,107.19258341283734,118.76893233378276,0.9999777047369933,55459828601191.08
213,124.10115552099006,119.30051065592397,107.63623263871368,119.28911794880136,0.9999774083096244,57012242648880.02
214,124.67773837912418,119.62177984392206,108.14960153059869,119.6526645040937,0.9999817042447597,58621600496759.07
215,125.24527685272108,120.40874398345366,108.63427667967446,120.12167023220498,0.9999788502355342,60264287504897.78
216,125.84411096406723,121.04106672578168,109.14854539137636,120.6192819309245,0.9999766464292147,61960564387970.43
217,126.45400538939202,121.4632549293097,109.68572990014947,121.4052840412437,0.999979472569247,63702014153697.64
218,127.0196042776751,121.83340749389752,110.17427496542781,122.04224205680832,0.9999796616183829,65461229723276.33
219,127.57141473553578,122.25208880964011,110.63055541937929,122.44287490333774,0.9999808271032754,67253476682409.15
220,128.1929570449147,122.67630905763711,111.20242740298804,123.06915093475132,0.9999808073059286,69124028062373.58
221,128.74200051562946,123.33924712887827,111.66276403180971,123.34340675335442,0.9999771356727243,70997747207648.3
222,129.30040576518556,123.90207030120843,112.12415877664183,123.8470848346115,0.9999826051230762,72918878315091.22
223,129.8989256955947,124.69748642042246,112.66118327180224,124.58047396409488,0.9999798791357398,74906266244132.53
224,130.54317783389814,125.12056811514863,113.24393131063651,125.51787802523458,0.9999816168710298,76965549842812.77
225,131.09435883827854,125.60870577667897,113.698757346365,125.73432547530464,0.9999818398010593,79015681428689.8
226,131.59840504137605,125.95501397445236,114.13187336634601,126.09629296951248,0.9999813502440125,81082076187919.06
227,132.17388776737405,126.6775526388217,114.61869437059556,126.38415170401963,0.9999802175648013,83238275913902.7
228,132.75644255276794,127.24976003955861,115.12435662097091,126.81148657058928,0.9999818553648064,85446599972941.03
229,133.38140493683105,127.64682117831597,115.6792715881424,127.58172672025975,0.9999810411145981,87731425714304.06
230,133.928154076148,128.33200924709644,116.14181670969394,128.45367141759962,0.9999849225204313,90014361962113.55
231,134.50394505879171,129.09229851883606,116.66084334396696,128.71627054880756,0.9999818766885431,92366529835065.42
232,135.0928794805736,129.2192139221255,117.17284836365872,129.29716602531022,0.9999826167605086,94778917841356.94
233,135.65510753911474,129.8977907807064,117.64082048427545,129.61850478211815,0.9999776909664273,97224442462950.05
234,136.2577699140258,130.17399039791724,118.16979210761684,130.5123209489765,0.9999821606529607,99751926414426.3
235,136.7732740352893,130.8863502937557,118.6013323008232,130.84959062291534,0.9999827987215332,102268755974039.6
236,137.3838997706059,131.3111377610445,119.13858180728498,131.53946489914935,0.9999807925830954,104910903049254.44
237,137.96240451855914,132.12263446289,119.64144745760173,132.1006922572915,0.999984834265095,107584637217513.84
238,138.57670180267746,132.17757992797678,120.17369070946532,132.50605039706497,0.9999837749647651,110343417161484.28
239,139.14950746618112,133.26591263483735,120.67791480794116,133.04634094198312,0.9999847018748657,113127160468441.27
240,139.66774494473248,133.83693033860243,121.11199161019763,133.44419982012488,0.9999805106771424,115923891318262.34
241,140.28060833013834,133.99326220412468,121.64991655131259,134.0312156311226,0.9999839608488115,118858161563860.98
242,140.8433299788016,134.44473999423778,122.13408622344734,134.65847532367673,0.9999833950782688,121810693653113.05
243,141.4443808479123,134.9818397445149,122.65278225211246,135.24746196767893,0.999981982490096,124857927186452.66
244,142.01274699462812,135.43911565622824,123.15019515643695,135.5454702737157,0.9999821875344965,127938974034250.94
245,142.5717947792552,136.2531429432087,123.61377128323635,136.20174790332862,0.9999836912830052,131074552326890.1
246,143.17351100342714,136.9262398963964,124.14602481896505,136.81408636102873,0.9999847770230009,134313937001423.77
247,143.75581616116588,137.58320131797808,124.65299388607187,137.52535632744443,0.9999821036369224,137601180613931.9
248,144.38244948792578,138.5074859209419,125.20613851812882,138.10914609971064,0.9999849553833254,140998485828052.5
249,144.90385245618256,138.62308263429645,125.64548335373146,138.5731919283184,0.9999844706950273,144360553755654.4
250,145.4756846500236,138.67454536378244,126.13266940259369,138.77934226158465,0.9999828573938266,147840394818178.62
251,146.0804524807437,139.40848507570487,126.68066428956575,139.4009760143556,0.9999846097476442,151423998958349.88
252,146.64359432769433,139.91314716740624,127.15599163998333,139.95535189073024,0.9999857164790725,155035687698195.7
253,147.23152308562237,140.752079599064,127.67922055525194,140.52759041461985,0.9999843410061058,158745603774153.6
254,147.7784333419504,140.9783524496845,128.13028269786744,141.00730987804752,0.99998659161104,162484105793995.0
255,148.3552616764825,141.51340434681993,128.63088485018068,141.48895783104518,0.9999873522637873,166329227539340.03
256,149.00699057864045,142.03577407938076,129.21258588609894,142.07451092549823,0.9999838694487185,170335501456090.6
257,149.50453122724034,142.18475279018196,129.63949460064256,142.7227355854702,0.9999875839630714,174242131833905.2
258,150.10379604410912,143.01874137417943,130.15533158705864,143.41666523801467,0.9999846370793208,178343963982737.3
259,150.69143269171738,143.5013149692701,130.68072476839052,143.82038082327162,0.9999849083599487,182511863175853.1
260,151.26463477076507,144.2769680249187,131.158928495107,144.63560344025635,0.9999850754433652,186742797174432.8
261,151.84697579485282,144.84590909951018,131.66899800862183,144.726533945799,0.9999860261817952,191066650087357.72
262,152.459349975615,145.26119379753888,132.21038134228257,145.26744895838655,0.999984501229352,195512125942013.4
263,153.01953261150672,145.93267020879588,132.69324529994236,145.73385339452116,0.9999850750381586,199975246497183.28
264,153.5870697945948,146.40933853527315,133.1851737026299,146.29893620358652,0.9999848857341095,204532740748025.7
265,154.1739020170062,146.99650427693047,133.70541890584403,146.8354870930982,0.9999860797723394,209202644946385.1
266,154.7503978949909,147.01662636586738,134.19260617213075,147.52537943178976,0.9999864885171798,213946775056657.6
267,155.2840209380118,148.1959160885144,134.63891234737477,147.87655760335352,0.999985612430055,218719834295260.7
268,155.9301594956817,148.6085414724382,135.21521142932318,148.54229182701454,0.9999853925790595,223742735709870.38
269,156.4928260298362,148.89795141681924,135.6966217490931,148.90487553728497,0.9999881188739931,228739352662475.53
270,157.07964853382305,149.31773575652971,136.2175097134709,149.51701307776494,0.9999857479309162,233864574825438.53
271,157.5802788629135,150.1057545216329,136.64084399595296,150.28110397713218,0.9999851510005949,238954437449600.62
272,158.23599897218202,150.47020356269442,137.21300609693589,150.55198679215258,0.9999882033766079,244375749810354.7
273,158.7462166180701,151.42488209055514,137.64047575212763,151.12447332563772,0.9999861568661406,249670282544500.1
